File,Vosk Output,Correct Transcription,Cosine Similarity,Transcription Time
30_words_sample_with_pause_2.wav,could you provide a detailedbreakdown of tuition costs that the arab academy,"Could you provide a detailed, uhm, breakdown of tuition costs at the Arab Academy, uhh, including additional fees for accommodation, textbooks, and lab equipment for science and technology courses, as well as any available payment plans?",0.2943038344086581,2.0450501441955566
30_words_sample_with_pause_3.wav,i want totransfer credits from another institution to the arab academy and i need to understand how the process works including which causes are eligible for transfer and the documentation,"I want to, uhm, transfer credits from another institution to the Arab Academy, uhh, and I need to understand how the process works, including which courses are eligible for transfer and the documentation, uhm, that's needed.",0.797888789099784,1.9947874546051025
30_words_sample_with_pause_4.wav,i'm trying to decide which campus of yeah because of meit would be the best option for me and i need more details about the facilities,"I'm trying to decide which campus of the Arab Academy, uhm, would be the best option for me, and I need more details about the facilities, uhh, faculty expertise, and the services each campus provides to students.",0.6809904850286647,2.157421827316284
30_words_sample_with_pause_5.wav,can you,"Can you, uhm, explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students, uhh, who are pursuing degrees remotely and how the grading works?",0.14521712151554594,2.092994451522827
40_words_sample_with_pause_1.wav,i aminterested in applying to the arab academy but i would like detailed information regarding the entire admission process,"I am, uhm, interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, uhh, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to, uhm, prepare for.",0.5139883055608524,2.141082286834717
40_words_sample_with_pause_2.wav,could you provide a comprehensive overview of the scholarship opportunities available at the academyundergraduate students to clearly for those studying engineering and business including application procedures and eligibility criteria for international africans,"Could you, uhh, provide a comprehensive overview of the scholarship opportunities available at the Arab Academy, uhm, for undergraduate students, particularly for those studying engineering and business, including application procedures and, uhh, eligibility criteria for international applicants, and the deadlines for applying?",0.7226313263479857,2.337803363800049
40_words_sample_with_pause_3.wav,i need assistance with transferring my credits from another university to the arab academy specifically regarding the replied documentation and the evaluation process to ensure that my previous courses,"I need assistance with, uhm, transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and, uhh, the evaluation process to ensure that my previous courses, uhm, align with the program's academic requirements and policies.",0.7943429355955434,2.5285985469818115
40_words_sample_with_pause_4.wav,can you explain how the registration process worksthe new students at the arab academyincluding any important dates i should keep in mind and whether there are any orientation sessions,"Can you explain how the registration process works, uhm, for new students at the Arab Academy, uhh, including any important dates I should keep in mind and whether there are any orientation sessions, uhm, that I should attend before the start of classes?",0.6886842703398842,2.4716763496398926
40_words_sample_with_pause_5.wav,i would like to know more about,"I would like to know more about, uhm, the various engineering specializations offered at the Arab Academy, including curriculum details and the potential career paths that graduates, uhh, typically pursue after completing their degrees in these fields, especially in engineering.",0.2568620010647616,2.380509376525879
50_words_sample_with_pause_1.wav,i am planning to apply to be arabic how to me but i would like more detailed information about the admission requirements including necessary documents deadlines for applications and whether there are any specific entrance examsthat i need to take before my application is,"I am, uhm, planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including, uhh, necessary documents, deadlines for applications, and whether there are any specific entrance exams, uhm, that I need to take before my application is, uhh, considered.",0.7086125407421912,2.6246752738952637
50_words_sample_with_pause_2.wav,could you please provide a comprehensive overview of the scholarships available at the academy for undergraduate students,"Could you, uhm, please provide a comprehensive overview of the scholarships available at the Arab Academy, uhh, for undergraduate students? I am particularly interested in eligibility criteria, application procedures, and deadlines, uhm, especially for international students who, uhh, wish to pursue degrees in engineering or business at your institution.",0.5100900282879061,2.991295099258423
50_words_sample_with_pause_3.wav,i need assistance regarding the process of transferring credits from my previous university to be out of the ketaminespecifically i would like to know that required documentation and how the evaluation processit works to ensure my prior courses are recognized by you institution and accepted,"I need, uhm, assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, uhh, I would like to know the required documentation and how the evaluation process, uhm, works to ensure my prior courses are recognized by your institution and accepted, uhh, for my program.",0.741692443234312,3.0769500732421875
50_words_sample_with_pause_4.wav,can youexplain the registration process for new students at the academyi would like to knowthe important dates to keep in mind as well as any orientation sessions that,"Can you, uhm, explain the registration process for new students at the Arab Academy? I would like to know, uhh, the important dates to keep in mind, as well as any orientation sessions that, uhm, I need to attend before the start of classes at, uhh, the academy.",0.6471624237544897,2.6857411861419678
50_words_sample_with_pause_5.wav,i am very interested inlearning more about the various engineering specializations offered at the arab academycould youprovide detailed information about the curriculum faculty and the potential career path that graduatestypically follow after completing their degrees in,"I am very interested in, uhm, learning more about the various engineering specializations offered at the Arab Academy. Could you, uhh, provide detailed information about the curriculum, faculty, and the potential career paths that graduates, uhm, typically follow after completing their degrees in, uhh, these engineering-related fields?",0.669847250167513,2.6714730262756348
