File,Vosk Output,Correct Transcription,Cosine Similarity,Transcription Time
40_words_sample_with_pause_1.wav,i am ahinterested in applying to the arab academy but i would like detailed information regarding the entire admission process,"I am, uhm, interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, uhh, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to, uhm, prepare for.",0.5317903974681399,7.727339029312134
40_words_sample_with_pause_2.wav,could you provide a comprehensive overview of the scholarship opportunities available at the arab academy for undergraduate students particularly for those studying engineering and business including application procedures and eligibility kah,"Could you, uhh, provide a comprehensive overview of the scholarship opportunities available at the Arab Academy, uhm, for undergraduate students, particularly for those studying engineering and business, including application procedures and, uhh, eligibility criteria for international applicants, and the deadlines for applying?",0.8071677909618749,9.717013359069824
40_words_sample_with_pause_3.wav,,"I need assistance with, uhm, transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and, uhh, the evaluation process to ensure that my previous courses, uhm, align with the program's academic requirements and policies.",0.0,6.702075481414795
40_words_sample_with_pause_4.wav,can you explain how the registration process worksfor new students at the arab academy including any important dates i should keep in mind and whether there are any orientation sessions,"Can you explain how the registration process works, uhm, for new students at the Arab Academy, uhh, including any important dates I should keep in mind and whether there are any orientation sessions, uhm, that I should attend before the start of classes?",0.7409209427901062,7.3152782917022705
40_words_sample_with_pause_5.wav,i would like to know more about,"I would like to know more about, uhm, the various engineering specializations offered at the Arab Academy, including curriculum details and the potential career paths that graduates, uhh, typically pursue after completing their degrees in these fields, especially in engineering.",0.2568620010647616,6.274219751358032
50_words_sample_with_pause_1.wav,i amplanning to apply to the academy but i would like more detailed information about the mission requirements includingnecessary documents deadlines for applications and whether there are any specific entrance exams that i need to take before application isconsider,"I am, uhm, planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including, uhh, necessary documents, deadlines for applications, and whether there are any specific entrance exams, uhm, that I need to take before my application is, uhh, considered.",0.6737587378407993,11.158159494400024
50_words_sample_with_pause_2.wav,could you please provide a comprehensive overview of the scholarships available at the arab academy for undergraduate students i am particularly interested in eligibility criteria application procedures and deadlines,"Could you, uhm, please provide a comprehensive overview of the scholarships available at the Arab Academy, uhh, for undergraduate students? I am particularly interested in eligibility criteria, application procedures, and deadlines, uhm, especially for international students who, uhh, wish to pursue degrees in engineering or business at your institution.",0.6829659956474725,10.062090635299683
50_words_sample_with_pause_3.wav,i need,"I need, uhm, assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, uhh, I would like to know the required documentation and how the evaluation process, uhm, works to ensure my prior courses are recognized by your institution and accepted, uhh, for my program.",0.07929853228208633,8.39957594871521
50_words_sample_with_pause_4.wav,can you ahexplain the registration process for new students at the arab academy i would like to know the important dates to keep in mind as well as any orientation sessions thati need to attend before the start of classes at,"Can you, uhm, explain the registration process for new students at the Arab Academy? I would like to know, uhh, the important dates to keep in mind, as well as any orientation sessions that, uhm, I need to attend before the start of classes at, uhh, the academy.",0.8485548665891656,8.483312845230103
50_words_sample_with_pause_5.wav,i am very interested inlearning more about the various engineering specializations offered at the arab academy could you provide detailed information about the curriculum faculty and the potential career paths that graduates,"I am very interested in, uhm, learning more about the various engineering specializations offered at the Arab Academy. Could you, uhh, provide detailed information about the curriculum, faculty, and the potential career paths that graduates, uhm, typically follow after completing their degrees in, uhh, these engineering-related fields?",0.697795632751972,9.049797534942627
